hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date,adr_zscore,hotel_encoded,meal_BB,meal_FB,meal_HB,meal_SC,meal_Undefined,total_stay,total_guests,lead_time_category,stay_type,revenue_category,season,guest_status
City Hotel,0,128,2016,August,32,4,0,3,3,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,140.7,0,1,Check-Out,2016-08-07,0.6227254721744396,0,1,0,0,0,0,3,3.0,Long,Weekday,High,Monsoon,New Guest
City Hotel,0,167,2016,August,32,5,0,2,2,1.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient-Party,121.5,0,3,Check-Out,2016-08-07,0.272940795668822,0,1,0,0,0,0,2,3.0,Long,Weekday,High,Monsoon,New Guest
City Hotel,0,167,2016,August,32,5,0,2,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient-Party,105.3,0,2,Check-Out,2016-08-07,-0.022190025132793,0,1,0,0,0,0,2,2.0,Long,Weekday,Medium,Monsoon,New Guest
City Hotel,0,112,2016,August,32,1,1,5,3,0.0,0,BB,NLD,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0.0,0,Transient,159.67,0,0,Check-Out,2016-08-07,0.9683200197427506,0,1,0,0,0,0,6,3.0,Long,Weekday,High,Monsoon,New Guest
City Hotel,0,141,2016,August,32,1,1,5,3,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,131.47,0,1,Check-Out,2016-08-07,0.4545737761251246,0,1,0,0,0,0,6,3.0,Long,Weekday,High,Monsoon,New Guest
City Hotel,0,180,2016,August,32,3,0,4,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0.0,0,Transient-Party,89.25,0,0,Check-Out,2016-08-07,-0.3145881531492078,0,1,0,0,0,0,4,2.0,Long,Weekday,Medium,Monsoon,New Guest
City Hotel,0,66,2016,August,32,6,0,1,2,2.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,0.0,0,Transient,207.9,0,1,Check-Out,2016-08-07,1.8469718399441024,0,1,0,0,0,0,1,4.0,Medium,Weekday,High,Monsoon,New Guest
City Hotel,0,3,2016,August,32,5,0,2,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0.0,0,Transient,151.0,0,1,Check-Out,2016-08-07,0.8103703767581828,0,1,0,0,0,0,2,2.0,Short,Weekday,High,Monsoon,New Guest
City Hotel,0,131,2016,August,32,5,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0.0,0,Transient,76.23,0,2,Check-Out,2016-08-07,-0.5517858869045799,0,0,0,0,1,0,2,2.0,Long,Weekday,Low,Monsoon,New Guest
City Hotel,0,152,2016,August,32,4,0,3,3,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,140.7,0,2,Check-Out,2016-08-07,0.6227254721744396,0,1,0,0,0,0,3,3.0,Long,Weekday,High,Monsoon,New Guest
City Hotel,0,10,2016,August,32,5,0,2,2,1.0,1,BB,PRT,Online TA,TA/TO,0,0,0,D,E,1,No Deposit,9.0,0.0,0,Transient,186.0,0,1,Check-Out,2016-08-07,1.4479986933048818,0,1,0,0,0,0,2,4.0,Short,Weekday,High,Monsoon,New Guest
City Hotel,0,4,2016,August,32,6,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,139.0,0,1,Check-Out,2016-08-07,0.5917549539421716,0,0,0,0,1,0,1,2.0,Short,Weekday,High,Monsoon,New Guest
City Hotel,0,30,2016,August,32,6,0,1,2,2.0,0,BB,POL,Online TA,TA/TO,0,0,0,F,F,2,No Deposit,9.0,0.0,0,Transient,216.9,1,1,Check-Out,2016-08-07,2.0109334070561107,0,1,0,0,0,0,1,4.0,Short,Weekday,High,Monsoon,New Guest
City Hotel,0,92,2016,August,32,1,1,5,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0.0,0,Transient,116.1,1,0,Check-Out,2016-08-07,0.1745638554016169,0,1,0,0,0,0,6,2.0,Long,Weekday,Medium,Monsoon,New Guest
City Hotel,0,138,2016,August,32,5,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,109.8,0,1,Check-Out,2016-08-07,0.0597907584232111,0,1,0,0,0,0,2,2.0,Long,Weekday,Medium,Monsoon,New Guest
City Hotel,0,45,2016,August,32,3,0,4,2,1.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,161.1,1,1,Check-Out,2016-08-07,0.9943716909616588,0,1,0,0,0,0,4,3.0,Medium,Weekday,High,Monsoon,New Guest
City Hotel,0,174,2016,August,32,6,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0.0,0,Transient,105.3,0,1,Check-Out,2016-08-07,-0.022190025132793,0,1,0,0,0,0,1,2.0,Long,Weekday,Medium,Monsoon,New Guest
City Hotel,0,84,2016,July,32,31,2,5,3,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0.0,0,Transient,151.59,0,1,Check-Out,2016-08-07,0.82111896837997,0,1,0,0,0,0,7,3.0,Medium,Weekday,High,Monsoon,New Guest
City Hotel,0,2,2016,August,32,6,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0.0,0,Transient,179.0,1,2,Check-Out,2016-08-07,1.320473029995542,0,1,0,0,0,0,1,2.0,Short,Weekday,High,Monsoon,New Guest
City Hotel,0,140,2016,July,32,31,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0.0,0,Transient-Party,114.63,0,0,Check-Out,2016-08-07,0.1477834661066556,0,1,0,0,0,0,7,2.0,Long,Weekday,Medium,Monsoon,New Guest
City Hotel,0,140,2016,July,32,31,2,5,3,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0.0,0,Transient-Party,132.48,0,0,Check-Out,2016-08-07,0.4729739075454721,0,1,0,0,0,0,7,3.0,Long,Weekday,High,Monsoon,New Guest
City Hotel,0,110,2016,August,32,1,1,5,3,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,148.2,1,1,Check-Out,2016-08-07,0.7593601114344466,0,1,0,0,0,0,6,3.0,Long,Weekday,High,Monsoon,New Guest
City Hotel,0,110,2016,August,32,1,1,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,120.3,0,1,Check-Out,2016-08-07,0.2510792533872208,0,1,0,0,0,0,6,2.0,Long,Weekday,High,Monsoon,New Guest
City Hotel,0,203,2016,August,32,3,0,4,2,0.0,0,SC,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0.0,0,Transient,58.14,0,0,Check-Out,2016-08-07,-0.8813486367997168,0,0,0,0,1,0,4,2.0,Long,Weekday,Low,Monsoon,New Guest
City Hotel,0,152,2016,August,32,6,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,0.0,0,Transient,114.3,0,1,Check-Out,2016-08-07,0.1417715419792153,0,1,0,0,0,0,1,2.0,Long,Weekday,Medium,Monsoon,New Guest
City Hotel,0,30,2016,August,32,5,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,144.9,1,1,Check-Out,2016-08-07,0.6992408701600439,0,1,0,0,0,0,2,2.0,Short,Weekday,High,Monsoon,New Guest
City Hotel,0,125,2016,July,32,31,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0.0,0,Transient,126.51,1,0,Check-Out,2016-08-07,0.3642127346945068,0,1,0,0,0,0,7,2.0,Long,Weekday,High,Monsoon,New Guest
City Hotel,0,115,2016,August,32,3,0,4,2,1.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,123.75,0,1,Check-Out,2016-08-07,0.3139311874468241,0,1,0,0,0,0,4,3.0,Long,Weekday,High,Monsoon,New Guest
City Hotel,0,125,2016,July,32,31,2,5,3,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0.0,0,Transient,140.27,0,0,Check-Out,2016-08-07,0.6148917528568664,0,1,0,0,0,0,7,3.0,Long,Weekday,High,Monsoon,New Guest
City Hotel,0,115,2016,August,32,3,0,4,2,1.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,123.75,0,2,Check-Out,2016-08-07,0.3139311874468241,0,1,0,0,0,0,4,3.0,Long,Weekday,High,Monsoon,New Guest
City Hotel,0,159,2016,August,32,3,0,4,3,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,130.05,0,1,Check-Out,2016-08-07,0.4287042844252302,0,1,0,0,0,0,4,3.0,Long,Weekday,High,Monsoon,New Guest
City Hotel,0,30,2016,August,32,6,0,1,3,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,E,K,0,No Deposit,83.0,0.0,0,Transient,163.62,0,0,Check-Out,2016-08-07,1.040280929753021,0,1,0,0,0,0,1,3.0,Short,Weekday,High,Monsoon,New Guest
City Hotel,0,6,2016,August,32,5,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,166.0,0,1,Check-Out,2016-08-07,1.0836396552781966,0,1,0,0,0,0,2,2.0,Short,Weekday,High,Monsoon,New Guest
City Hotel,0,109,2016,August,32,4,0,3,2,1.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,176.25,1,1,Check-Out,2016-08-07,1.2703736622668729,0,0,0,1,0,0,3,3.0,Long,Weekday,High,Monsoon,New Guest
City Hotel,0,2,2016,August,32,6,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,171.0,0,1,Check-Out,2016-08-07,1.174729414784868,0,1,0,0,0,0,1,2.0,Short,Weekday,High,Monsoon,New Guest
City Hotel,0,129,2016,August,32,6,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,114.3,0,1,Check-Out,2016-08-07,0.1417715419792153,0,1,0,0,0,0,1,2.0,Long,Weekday,Medium,Monsoon,New Guest
City Hotel,0,158,2016,August,32,4,0,3,3,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,C,0,No Deposit,14.0,0.0,0,Transient,123.5,0,0,Check-Out,2016-08-07,0.3093766994714906,0,1,0,0,0,0,3,3.0,Long,Weekday,High,Monsoon,New Guest
City Hotel,0,20,2016,August,32,6,0,1,2,2.0,0,BB,NLD,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,0.0,0,Transient,231.0,0,1,Check-Out,2016-08-07,2.267806528864924,0,1,0,0,0,0,1,4.0,Short,Weekday,High,Monsoon,New Guest
City Hotel,0,164,2016,August,32,5,0,2,1,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient-Party,105.3,0,3,Check-Out,2016-08-07,-0.022190025132793,0,1,0,0,0,0,2,1.0,Long,Weekday,Medium,Monsoon,New Guest
City Hotel,0,9,2016,August,32,6,0,1,2,1.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,83.0,0.0,0,Transient,147.3,0,1,Check-Out,2016-08-07,0.7429639547232462,0,1,0,0,0,0,1,3.0,Short,Weekday,High,Monsoon,New Guest
City Hotel,0,63,2016,August,32,6,0,1,2,1.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,161.1,0,1,Check-Out,2016-08-07,0.9943716909616588,0,1,0,0,0,0,1,3.0,Medium,Weekday,High,Monsoon,New Guest
City Hotel,0,131,2016,August,32,5,0,2,1,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0.0,0,Transient,72.77,0,2,Check-Out,2016-08-07,-0.6148200004831965,0,0,0,0,1,0,2,1.0,Long,Weekday,Low,Monsoon,New Guest
City Hotel,0,164,2016,August,32,5,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0.0,0,Transient-Party,105.3,0,2,Check-Out,2016-08-07,-0.022190025132793,0,1,0,0,0,0,2,2.0,Long,Weekday,Medium,Monsoon,New Guest
City Hotel,0,84,2016,July,32,31,2,5,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0.0,0,Transient,141.69,1,1,Check-Out,2016-08-07,0.6407612445567608,0,1,0,0,0,0,7,2.0,Medium,Weekday,High,Monsoon,New Guest
City Hotel,0,110,2016,August,32,1,1,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,129.3,1,1,Check-Out,2016-08-07,0.4150408204992295,0,1,0,0,0,0,6,2.0,Long,Weekday,High,Monsoon,New Guest
City Hotel,0,137,2016,August,32,4,1,3,3,0.0,0,BB,UKR,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0.0,0,Transient,136.34,0,1,Check-Out,2016-08-08,0.5432952018846225,0,1,0,0,0,0,4,3.0,Long,Weekday,High,Monsoon,New Guest
City Hotel,0,107,2016,August,32,5,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,111.3,0,1,Check-Out,2016-08-08,0.0871176862752125,0,1,0,0,0,0,3,2.0,Long,Weekday,Medium,Monsoon,New Guest
City Hotel,0,107,2016,August,32,5,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,111.3,0,1,Check-Out,2016-08-08,0.0871176862752125,0,1,0,0,0,0,3,2.0,Long,Weekday,Medium,Monsoon,New Guest
City Hotel,0,136,2016,August,32,1,2,5,2,0.0,0,BB,POL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0.0,0,Transient,97.07,0,0,Check-Out,2016-08-08,-0.172123769280774,0,1,0,0,0,0,7,2.0,Long,Weekday,Medium,Monsoon,New Guest
City Hotel,0,97,2016,August,32,5,1,2,3,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,150.3,0,1,Check-Out,2016-08-08,0.797617810427249,0,1,0,0,0,0,3,3.0,Long,Weekday,High,Monsoon,New Guest
City Hotel,0,161,2016,August,32,3,1,4,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0.0,0,Transient,125.25,0,0,Check-Out,2016-08-08,0.3412581152988255,0,0,0,1,0,0,5,2.0,Long,Weekday,High,Monsoon,New Guest
City Hotel,0,161,2016,August,32,3,1,4,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0.0,0,Transient-Party,125.25,0,0,Check-Out,2016-08-08,0.3412581152988255,0,0,0,1,0,0,5,2.0,Long,Weekday,High,Monsoon,New Guest
City Hotel,0,97,2016,August,32,6,1,1,2,1.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,134.1,0,2,Check-Out,2016-08-08,0.5024869896256337,0,1,0,0,0,0,2,3.0,Long,Weekday,High,Monsoon,New Guest
City Hotel,0,181,2016,August,32,3,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,108.45,0,1,Check-Out,2016-08-08,0.03519652335641,0,1,0,0,0,0,5,2.0,Long,Weekday,Medium,Monsoon,New Guest
City Hotel,0,207,2016,August,32,5,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0.0,0,Transient,85.5,0,1,Check-Out,2016-08-08,-0.3829054727792113,0,0,0,0,1,0,3,2.0,Long,Weekday,Medium,Monsoon,New Guest
City Hotel,0,2,2016,August,32,6,1,1,2,2.0,0,BB,FRA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,0.0,0,Transient,225.0,1,2,Check-Out,2016-08-08,2.158498817456918,0,1,0,0,0,0,2,4.0,Short,Weekday,High,Monsoon,New Guest
City Hotel,0,1,2016,August,33,7,1,0,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,98.0,0,1,Check-Out,2016-08-08,-0.1551810740125331,0,0,0,0,1,0,1,2.0,Short,Weekend,Medium,Monsoon,New Guest
City Hotel,0,123,2016,July,32,31,3,5,3,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,3.0,0.0,0,Transient,96.9,0,2,Check-Out,2016-08-08,-0.1752208211040006,0,1,0,0,0,0,8,3.0,Long,Weekday,Medium,Monsoon,New Guest
City Hotel,0,116,2016,August,32,4,1,3,3,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,142.2,0,1,Check-Out,2016-08-08,0.650052400026441,0,1,0,0,0,0,4,3.0,Long,Weekday,High,Monsoon,New Guest
City Hotel,0,268,2016,August,32,6,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0.0,0,Contract,105.25,1,1,Check-Out,2016-08-08,-0.0231009227278596,0,1,0,0,0,0,2,2.0,Long,Weekday,Medium,Monsoon,New Guest
City Hotel,0,109,2016,August,32,5,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0.0,0,Transient,143.7,0,1,Check-Out,2016-08-08,0.6773793278784425,0,1,0,0,0,0,3,2.0,Long,Weekday,High,Monsoon,New Guest
City Hotel,0,144,2016,August,32,3,1,4,2,0.0,0,BB,HRV,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0.0,0,Transient,92.65,0,0,Check-Out,2016-08-08,-0.2526471166846712,0,1,0,0,0,0,5,2.0,Long,Weekday,Medium,Monsoon,New Guest
City Hotel,0,268,2016,August,32,6,1,1,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0.0,0,Contract,96.25,0,1,Check-Out,2016-08-08,-0.187062489839868,0,1,0,0,0,0,2,2.0,Long,Weekday,Medium,Monsoon,New Guest
City Hotel,0,1,2016,August,33,7,1,0,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0.0,0,Transient,98.0,0,0,Check-Out,2016-08-08,-0.1551810740125331,0,0,0,0,1,0,1,2.0,Short,Weekend,Medium,Monsoon,New Guest
City Hotel,0,177,2016,August,32,3,1,4,3,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0.0,0,Transient,130.05,0,1,Check-Out,2016-08-08,0.4287042844252302,0,1,0,0,0,0,5,3.0,Long,Weekday,High,Monsoon,New Guest
City Hotel,0,196,2016,August,32,1,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,173.0,0.0,0,Transient-Party,72.25,0,0,Check-Out,2016-08-08,-0.6242933354718903,0,1,0,0,0,0,7,2.0,Long,Weekday,Low,Monsoon,New Guest
City Hotel,0,105,2016,August,32,6,1,1,2,0.0,0,SC,MAR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,107.1,0,1,Check-Out,2016-08-08,0.0106022882896085,0,0,0,0,1,0,2,2.0,Long,Weekday,Medium,Monsoon,New Guest
City Hotel,0,95,2016,August,32,5,1,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,126.9,1,1,Check-Out,2016-08-08,0.3713177359360272,0,1,0,0,0,0,3,2.0,Long,Weekday,High,Monsoon,New Guest
City Hotel,0,56,2016,August,32,6,1,1,2,1.0,0,BB,JPN,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,0.0,0,Transient,207.9,0,1,Check-Out,2016-08-08,1.8469718399441024,0,1,0,0,0,0,2,3.0,Medium,Weekday,High,Monsoon,New Guest
City Hotel,0,144,2016,August,32,3,1,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0.0,0,Transient,92.65,0,0,Check-Out,2016-08-08,-0.2526471166846712,0,1,0,0,0,0,5,2.0,Long,Weekday,Medium,Monsoon,New Guest
City Hotel,0,1,2016,August,33,7,1,0,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9.0,0.0,0,Transient,12.0,0,0,Check-Out,2016-08-08,-1.7219249375272796,0,1,0,0,0,0,1,2.0,Short,Weekend,Low,Monsoon,New Guest
City Hotel,0,1,2016,August,33,7,1,0,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0.0,0,Transient,98.0,0,0,Check-Out,2016-08-08,-0.1551810740125331,0,0,0,0,1,0,1,2.0,Short,Weekend,Medium,Monsoon,New Guest
City Hotel,0,102,2016,August,32,6,1,1,2,0.0,0,SC,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0.0,0,Transient,63.75,0,0,Check-Out,2016-08-08,-0.7791459266332316,0,0,0,0,1,0,2,2.0,Long,Weekday,Low,Monsoon,New Guest
City Hotel,0,67,2016,August,32,4,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,135.9,0,1,Check-Out,2016-08-08,0.5352793030480355,0,1,0,0,0,0,4,2.0,Medium,Weekday,High,Monsoon,New Guest
City Hotel,0,159,2016,August,32,4,1,3,3,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,D,0,No Deposit,14.0,0.0,0,Transient,115.25,0,1,Check-Out,2016-08-08,0.1590785962854829,0,1,0,0,0,0,4,3.0,Long,Weekday,Medium,Monsoon,New Guest
City Hotel,0,159,2016,August,32,4,1,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0.0,0,Transient,93.5,0,1,Check-Out,2016-08-08,-0.2371618575685372,0,1,0,0,0,0,4,2.0,Long,Weekday,Medium,Monsoon,New Guest
City Hotel,0,194,2016,August,32,2,1,5,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0.0,0,Transient,80.75,0,0,Check-Out,2016-08-08,-0.4694407443105491,0,1,0,0,0,0,6,2.0,Long,Weekday,Medium,Monsoon,New Guest
City Hotel,0,183,2016,August,32,3,1,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0.0,0,Transient-Party,112.0,0,1,Check-Out,2016-08-08,0.0998702526061465,0,1,0,0,0,0,5,2.0,Long,Weekday,Medium,Monsoon,New Guest
City Hotel,0,209,2016,August,32,5,1,2,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,105.3,1,1,Check-Out,2016-08-08,-0.022190025132793,0,1,0,0,0,0,3,2.0,Long,Weekday,Medium,Monsoon,New Guest
City Hotel,0,122,2016,August,32,1,2,5,1,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0.0,0,Transient,68.0,0,0,Check-Out,2016-08-08,-0.7017196310525609,0,1,0,0,0,0,7,1.0,Long,Weekday,Low,Monsoon,New Guest
City Hotel,0,141,2016,August,32,4,1,3,2,1.0,0,BB,GRC,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0.0,0,Transient,119.0,0,2,Check-Out,2016-08-08,0.2273959159154864,0,1,0,0,0,0,4,3.0,Long,Weekday,Medium,Monsoon,New Guest
City Hotel,0,64,2016,August,32,6,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0.0,0,Transient,154.1,0,1,Check-Out,2016-08-08,0.8668460276523189,0,1,0,0,0,0,2,2.0,Medium,Weekday,High,Monsoon,New Guest
City Hotel,0,105,2016,August,32,6,1,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,107.1,0,1,Check-Out,2016-08-08,0.0106022882896085,0,0,0,0,1,0,2,2.0,Long,Weekday,Medium,Monsoon,New Guest
City Hotel,0,57,2016,August,32,5,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0.0,0,Transient,85.0,0,0,Check-Out,2016-08-08,-0.3920144487298784,0,1,0,0,0,0,3,2.0,Medium,Weekday,Medium,Monsoon,New Guest
City Hotel,0,151,2016,August,32,5,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,100.5,0,1,Check-Out,2016-08-08,-0.1096361942591974,0,0,0,0,1,0,3,2.0,Long,Weekday,Medium,Monsoon,New Guest
City Hotel,0,137,2016,July,31,29,3,7,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,147.9,0,1,Check-Out,2016-08-08,0.7538947258640466,0,0,0,1,0,0,10,2.0,Long,Weekday,High,Monsoon,New Guest
City Hotel,0,3,2016,August,33,7,1,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0.0,0,Transient,121.0,0,1,Check-Out,2016-08-08,0.2638318197181549,0,1,0,0,0,0,1,2.0,Short,Weekend,High,Monsoon,New Guest
City Hotel,0,151,2016,August,32,5,1,2,2,0.0,0,SC,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0.0,0,Transient,63.75,0,0,Check-Out,2016-08-08,-0.7791459266332316,0,0,0,0,1,0,3,2.0,Long,Weekday,Low,Monsoon,New Guest
City Hotel,0,151,2016,August,32,5,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0.0,0,Transient,72.25,0,1,Check-Out,2016-08-08,-0.6242933354718903,0,1,0,0,0,0,3,2.0,Long,Weekday,Low,Monsoon,New Guest
City Hotel,0,64,2016,August,32,6,1,1,2,2.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0.0,0,Transient,200.1,0,1,Check-Out,2016-08-08,1.7048718151136948,0,1,0,0,0,0,2,4.0,Medium,Weekday,High,Monsoon,New Guest
